date,product_id,origin_country,tariff_rate
24-06-2025,P0835,South Korea,9
20-05-2025,P0836,Malaysia,15
27-05-2025,P0836,Malaysia,15
03-06-2025,P0836,Malaysia,17
10-06-2025,P0836,Malaysia,13
17-06-2025,P0836,Malaysia,16
24-06-2025,P0836,Malaysia,15
20-05-2025,P0837,South Korea,4
27-05-2025,P0837,South Korea,6
03-06-2025,P0837,South Korea,4
10-06-2025,P0837,South Korea,4
17-06-2025,P0837,South Korea,4
24-06-2025,P0837,South Korea,5
20-05-2025,P0838,Bangladesh,22
27-05-2025,P0838,Bangladesh,19
03-06-2025,P0838,Bangladesh,20
10-06-2025,P0838,Bangladesh,18
17-06-2025,P0838,Bangladesh,20
24-06-2025,P0838,Bangladesh,20
20-05-2025,P0839,USA,19
27-05-2025,P0839,USA,22
03-06-2025,P0839,USA,21
10-06-2025,P0839,USA,21
17-06-2025,P0839,USA,18
24-06-2025,P0839,USA,18
20-05-2025,P0840,Vietnam,5
27-05-2025,P0840,Vietnam,7
03-06-2025,P0840,Vietnam,6
10-06-2025,P0840,Vietnam,5
17-06-2025,P0840,Vietnam,7
24-06-2025,P0840,Vietnam,4
20-05-2025,P0841,South Korea,16
27-05-2025,P0841,South Korea,14
03-06-2025,P0841,South Korea,17
10-06-2025,P0841,South Korea,17
17-06-2025,P0841,South Korea,16
24-06-2025,P0841,South Korea,17
20-05-2025,P0842,India,22
27-05-2025,P0842,India,20
03-06-2025,P0842,India,20
10-06-2025,P0842,India,20
17-06-2025,P0842,India,18
24-06-2025,P0842,India,19
20-05-2025,P0843,Indonesia,14
27-05-2025,P0843,Indonesia,14
03-06-2025,P0843,Indonesia,14
10-06-2025,P0843,Indonesia,14
17-06-2025,P0843,Indonesia,17
24-06-2025,P0843,Indonesia,13
20-05-2025,P0844,France,19
27-05-2025,P0844,France,18
03-06-2025,P0844,France,22
10-06-2025,P0844,France,18
17-06-2025,P0844,France,18
24-06-2025,P0844,France,18
20-05-2025,P0845,China,3
27-05-2025,P0845,China,7
03-06-2025,P0845,China,3
10-06-2025,P0845,China,7
17-06-2025,P0845,China,7
24-06-2025,P0845,China,4
20-05-2025,P0846,India,22
27-05-2025,P0846,India,19
03-06-2025,P0846,India,19
10-06-2025,P0846,India,18
17-06-2025,P0846,India,18
24-06-2025,P0846,India,18
20-05-2025,P0847,Mexico,14
27-05-2025,P0847,Mexico,16
03-06-2025,P0847,Mexico,13
10-06-2025,P0847,Mexico,16
17-06-2025,P0847,Mexico,17
24-06-2025,P0847,Mexico,16
20-05-2025,P0848,USA,20
27-05-2025,P0848,USA,19
03-06-2025,P0848,USA,22
10-06-2025,P0848,USA,22
17-06-2025,P0848,USA,22
24-06-2025,P0848,USA,21
20-05-2025,P0849,China,15
27-05-2025,P0849,China,17
03-06-2025,P0849,China,15
10-06-2025,P0849,China,16
17-06-2025,P0849,China,15
24-06-2025,P0849,China,13
20-05-2025,P0850,India,4
27-05-2025,P0850,India,3
03-06-2025,P0850,India,4
10-06-2025,P0850,India,7
17-06-2025,P0850,India,3
24-06-2025,P0850,India,7
20-05-2025,P0851,Vietnam,21
27-05-2025,P0851,Vietnam,19
03-06-2025,P0851,Vietnam,22
10-06-2025,P0851,Vietnam,20
17-06-2025,P0851,Vietnam,20
24-06-2025,P0851,Vietnam,21
20-05-2025,P0852,USA,8
27-05-2025,P0852,USA,12
03-06-2025,P0852,USA,8
10-06-2025,P0852,USA,8
17-06-2025,P0852,USA,10
24-06-2025,P0852,USA,8
20-05-2025,P0853,China,15
27-05-2025,P0853,China,17
03-06-2025,P0853,China,16
10-06-2025,P0853,China,13
17-06-2025,P0853,China,16
24-06-2025,P0853,China,13
20-05-2025,P0854,USA,8
27-05-2025,P0854,USA,11
03-06-2025,P0854,USA,9
10-06-2025,P0854,USA,12
17-06-2025,P0854,USA,9
24-06-2025,P0854,USA,8
20-05-2025,P0855,China,5
27-05-2025,P0855,China,5
03-06-2025,P0855,China,3
10-06-2025,P0855,China,6
17-06-2025,P0855,China,4
24-06-2025,P0855,China,5
20-05-2025,P0856,Germany,3
27-05-2025,P0856,Germany,5
03-06-2025,P0856,Germany,5
10-06-2025,P0856,Germany,6
17-06-2025,P0856,Germany,4
24-06-2025,P0856,Germany,7
20-05-2025,P0857,France,22
27-05-2025,P0857,France,19
03-06-2025,P0857,France,19
10-06-2025,P0857,France,22
17-06-2025,P0857,France,18
24-06-2025,P0857,France,18
20-05-2025,P0858,USA,19
27-05-2025,P0858,USA,20
03-06-2025,P0858,USA,20
10-06-2025,P0858,USA,21
17-06-2025,P0858,USA,22
24-06-2025,P0858,USA,19
20-05-2025,P0859,China,14
27-05-2025,P0859,China,16
03-06-2025,P0859,China,14
10-06-2025,P0859,China,13
17-06-2025,P0859,China,13
24-06-2025,P0859,China,16
20-05-2025,P0860,USA,15
27-05-2025,P0860,USA,16
03-06-2025,P0860,USA,13
10-06-2025,P0860,USA,16
17-06-2025,P0860,USA,15
24-06-2025,P0860,USA,15
20-05-2025,P0861,Malaysia,21
27-05-2025,P0861,Malaysia,20
03-06-2025,P0861,Malaysia,19
10-06-2025,P0861,Malaysia,18
17-06-2025,P0861,Malaysia,21
24-06-2025,P0861,Malaysia,21
20-05-2025,P0862,Vietnam,12
27-05-2025,P0862,Vietnam,11
03-06-2025,P0862,Vietnam,8
10-06-2025,P0862,Vietnam,12
17-06-2025,P0862,Vietnam,10
24-06-2025,P0862,Vietnam,10
20-05-2025,P0863,Indonesia,14
27-05-2025,P0863,Indonesia,14
03-06-2025,P0863,Indonesia,13
10-06-2025,P0863,Indonesia,14
17-06-2025,P0863,Indonesia,16
24-06-2025,P0863,Indonesia,16
20-05-2025,P0864,USA,7
27-05-2025,P0864,USA,6
03-06-2025,P0864,USA,7
10-06-2025,P0864,USA,5
17-06-2025,P0864,USA,6
24-06-2025,P0864,USA,5
20-05-2025,P0865,India,15
27-05-2025,P0865,India,14
03-06-2025,P0865,India,17
10-06-2025,P0865,India,15
17-06-2025,P0865,India,14
24-06-2025,P0865,India,17
20-05-2025,P0866,Vietnam,13
27-05-2025,P0866,Vietnam,16
03-06-2025,P0866,Vietnam,16
10-06-2025,P0866,Vietnam,14
17-06-2025,P0866,Vietnam,15
24-06-2025,P0866,Vietnam,16
20-05-2025,P0867,USA,10
27-05-2025,P0867,USA,12
03-06-2025,P0867,USA,8
10-06-2025,P0867,USA,10
17-06-2025,P0867,USA,10
24-06-2025,P0867,USA,9
20-05-2025,P0868,Germany,8
27-05-2025,P0868,Germany,8
03-06-2025,P0868,Germany,10
10-06-2025,P0868,Germany,12
17-06-2025,P0868,Germany,9
24-06-2025,P0868,Germany,9
20-05-2025,P0869,Vietnam,21
27-05-2025,P0869,Vietnam,20
03-06-2025,P0869,Vietnam,22
10-06-2025,P0869,Vietnam,20
17-06-2025,P0869,Vietnam,20
24-06-2025,P0869,Vietnam,20
20-05-2025,P0870,Vietnam,4
27-05-2025,P0870,Vietnam,3
03-06-2025,P0870,Vietnam,3
10-06-2025,P0870,Vietnam,5
17-06-2025,P0870,Vietnam,7
24-06-2025,P0870,Vietnam,5
20-05-2025,P0871,Vietnam,14
27-05-2025,P0871,Vietnam,14
03-06-2025,P0871,Vietnam,15
10-06-2025,P0871,Vietnam,13
17-06-2025,P0871,Vietnam,15
24-06-2025,P0871,Vietnam,15
20-05-2025,P0872,India,6
27-05-2025,P0872,India,3
03-06-2025,P0872,India,5
10-06-2025,P0872,India,5
17-06-2025,P0872,India,6
24-06-2025,P0872,India,7
20-05-2025,P0873,USA,16
27-05-2025,P0873,USA,16
03-06-2025,P0873,USA,16
10-06-2025,P0873,USA,16
17-06-2025,P0873,USA,15
24-06-2025,P0873,USA,15
20-05-2025,P0874,USA,6
27-05-2025,P0874,USA,4
03-06-2025,P0874,USA,3
10-06-2025,P0874,USA,3
17-06-2025,P0874,USA,3
24-06-2025,P0874,USA,7
20-05-2025,P0875,Pakistan,19
27-05-2025,P0875,Pakistan,19
03-06-2025,P0875,Pakistan,22
10-06-2025,P0875,Pakistan,20
17-06-2025,P0875,Pakistan,22
24-06-2025,P0875,Pakistan,21
20-05-2025,P0876,India,13
27-05-2025,P0876,India,16
03-06-2025,P0876,India,15
10-06-2025,P0876,India,17
17-06-2025,P0876,India,17
24-06-2025,P0876,India,17
20-05-2025,P0877,South Korea,10
27-05-2025,P0877,South Korea,10
03-06-2025,P0877,South Korea,9
10-06-2025,P0877,South Korea,9
17-06-2025,P0877,South Korea,10
24-06-2025,P0877,South Korea,8
20-05-2025,P0878,USA,20
27-05-2025,P0878,USA,18
03-06-2025,P0878,USA,20
10-06-2025,P0878,USA,18
17-06-2025,P0878,USA,21
24-06-2025,P0878,USA,20
20-05-2025,P0879,China,4
27-05-2025,P0879,China,5
03-06-2025,P0879,China,5
10-06-2025,P0879,China,6
17-06-2025,P0879,China,6
24-06-2025,P0879,China,7
20-05-2025,P0880,India,16
27-05-2025,P0880,India,17
03-06-2025,P0880,India,14
10-06-2025,P0880,India,15
17-06-2025,P0880,India,13
24-06-2025,P0880,India,14
20-05-2025,P0881,USA,19
27-05-2025,P0881,USA,21
03-06-2025,P0881,USA,22
10-06-2025,P0881,USA,20
17-06-2025,P0881,USA,19
24-06-2025,P0881,USA,18
20-05-2025,P0882,Bangladesh,21
27-05-2025,P0882,Bangladesh,20
03-06-2025,P0882,Bangladesh,22
10-06-2025,P0882,Bangladesh,18
17-06-2025,P0882,Bangladesh,21
24-06-2025,P0882,Bangladesh,18
20-05-2025,P0883,USA,7
27-05-2025,P0883,USA,4
03-06-2025,P0883,USA,3
10-06-2025,P0883,USA,4
17-06-2025,P0883,USA,3
24-06-2025,P0883,USA,5
20-05-2025,P0884,Brazil,9
27-05-2025,P0884,Brazil,12
03-06-2025,P0884,Brazil,9
10-06-2025,P0884,Brazil,10
17-06-2025,P0884,Brazil,10
24-06-2025,P0884,Brazil,8
20-05-2025,P0885,Mexico,19
27-05-2025,P0885,Mexico,18
03-06-2025,P0885,Mexico,18
10-06-2025,P0885,Mexico,20
17-06-2025,P0885,Mexico,20
24-06-2025,P0885,Mexico,21
20-05-2025,P0886,Vietnam,22
27-05-2025,P0886,Vietnam,19
03-06-2025,P0886,Vietnam,19
10-06-2025,P0886,Vietnam,22
17-06-2025,P0886,Vietnam,20
24-06-2025,P0886,Vietnam,19
20-05-2025,P0887,Mexico,7
27-05-2025,P0887,Mexico,7
03-06-2025,P0887,Mexico,7
10-06-2025,P0887,Mexico,5
17-06-2025,P0887,Mexico,6
24-06-2025,P0887,Mexico,4
20-05-2025,P0888,Vietnam,14
27-05-2025,P0888,Vietnam,16
03-06-2025,P0888,Vietnam,17
10-06-2025,P0888,Vietnam,14
17-06-2025,P0888,Vietnam,14
24-06-2025,P0888,Vietnam,13
20-05-2025,P0889,Vietnam,8
27-05-2025,P0889,Vietnam,12
03-06-2025,P0889,Vietnam,8
10-06-2025,P0889,Vietnam,8
17-06-2025,P0889,Vietnam,8
24-06-2025,P0889,Vietnam,9
20-05-2025,P0890,South Korea,7
27-05-2025,P0890,South Korea,4
03-06-2025,P0890,South Korea,5
10-06-2025,P0890,South Korea,4
17-06-2025,P0890,South Korea,5
24-06-2025,P0890,South Korea,3
20-05-2025,P0891,China,6
27-05-2025,P0891,China,7
03-06-2025,P0891,China,3
10-06-2025,P0891,China,6
17-06-2025,P0891,China,4
24-06-2025,P0891,China,4
20-05-2025,P0892,USA,22
27-05-2025,P0892,USA,21
03-06-2025,P0892,USA,22
10-06-2025,P0892,USA,18
17-06-2025,P0892,USA,22
24-06-2025,P0892,USA,21
20-05-2025,P0893,Pakistan,5
27-05-2025,P0893,Pakistan,5
03-06-2025,P0893,Pakistan,3
10-06-2025,P0893,Pakistan,7
17-06-2025,P0893,Pakistan,6
24-06-2025,P0893,Pakistan,4
20-05-2025,P0894,Vietnam,18
27-05-2025,P0894,Vietnam,22
03-06-2025,P0894,Vietnam,19
10-06-2025,P0894,Vietnam,19
17-06-2025,P0894,Vietnam,20
24-06-2025,P0894,Vietnam,21
20-05-2025,P0895,South Korea,4
27-05-2025,P0895,South Korea,3
03-06-2025,P0895,South Korea,7
10-06-2025,P0895,South Korea,3
17-06-2025,P0895,South Korea,6
24-06-2025,P0895,South Korea,5
20-05-2025,P0896,Mexico,11
27-05-2025,P0896,Mexico,12
03-06-2025,P0896,Mexico,9
10-06-2025,P0896,Mexico,11
17-06-2025,P0896,Mexico,10
24-06-2025,P0896,Mexico,12
20-05-2025,P0897,South Korea,6
27-05-2025,P0897,South Korea,7
03-06-2025,P0897,South Korea,6
10-06-2025,P0897,South Korea,3
17-06-2025,P0897,South Korea,6
24-06-2025,P0897,South Korea,3
20-05-2025,P0898,South Korea,20
27-05-2025,P0898,South Korea,22
03-06-2025,P0898,South Korea,21
10-06-2025,P0898,South Korea,18
17-06-2025,P0898,South Korea,22
24-06-2025,P0898,South Korea,22
20-05-2025,P0899,USA,19
27-05-2025,P0899,USA,20
03-06-2025,P0899,USA,18
10-06-2025,P0899,USA,21
17-06-2025,P0899,USA,18
24-06-2025,P0899,USA,20
20-05-2025,P0900,Vietnam,7
27-05-2025,P0900,Vietnam,3
03-06-2025,P0900,Vietnam,3
10-06-2025,P0900,Vietnam,3
17-06-2025,P0900,Vietnam,3
24-06-2025,P0900,Vietnam,7
20-05-2025,P0901,USA,11
27-05-2025,P0901,USA,11
03-06-2025,P0901,USA,11
10-06-2025,P0901,USA,11
17-06-2025,P0901,USA,10
24-06-2025,P0901,USA,10
20-05-2025,P0902,Brazil,18
27-05-2025,P0902,Brazil,21
03-06-2025,P0902,Brazil,18
10-06-2025,P0902,Brazil,22
17-06-2025,P0902,Brazil,20
24-06-2025,P0902,Brazil,20
20-05-2025,P0903,Vietnam,18
27-05-2025,P0903,Vietnam,21
03-06-2025,P0903,Vietnam,18
10-06-2025,P0903,Vietnam,20
17-06-2025,P0903,Vietnam,21
24-06-2025,P0903,Vietnam,19
20-05-2025,P0904,USA,13
27-05-2025,P0904,USA,17
03-06-2025,P0904,USA,17
10-06-2025,P0904,USA,15
17-06-2025,P0904,USA,17
24-06-2025,P0904,USA,15
20-05-2025,P0905,Thailand,8
27-05-2025,P0905,Thailand,10
03-06-2025,P0905,Thailand,8
10-06-2025,P0905,Thailand,10
17-06-2025,P0905,Thailand,10
24-06-2025,P0905,Thailand,11
20-05-2025,P0906,Vietnam,15
27-05-2025,P0906,Vietnam,17
03-06-2025,P0906,Vietnam,13
10-06-2025,P0906,Vietnam,17
17-06-2025,P0906,Vietnam,16
24-06-2025,P0906,Vietnam,13
20-05-2025,P0907,Mexico,21
27-05-2025,P0907,Mexico,20
03-06-2025,P0907,Mexico,19
10-06-2025,P0907,Mexico,20
17-06-2025,P0907,Mexico,19
24-06-2025,P0907,Mexico,21
20-05-2025,P0908,Germany,16
27-05-2025,P0908,Germany,17
03-06-2025,P0908,Germany,14
10-06-2025,P0908,Germany,14
17-06-2025,P0908,Germany,13
24-06-2025,P0908,Germany,16
20-05-2025,P0909,Mexico,11
27-05-2025,P0909,Mexico,11
03-06-2025,P0909,Mexico,9
10-06-2025,P0909,Mexico,9
17-06-2025,P0909,Mexico,8
24-06-2025,P0909,Mexico,8
20-05-2025,P0910,Malaysia,11
27-05-2025,P0910,Malaysia,12
03-06-2025,P0910,Malaysia,11
10-06-2025,P0910,Malaysia,8
17-06-2025,P0910,Malaysia,12
24-06-2025,P0910,Malaysia,11
20-05-2025,P0911,USA,20
27-05-2025,P0911,USA,20
03-06-2025,P0911,USA,22
10-06-2025,P0911,USA,19
17-06-2025,P0911,USA,22
24-06-2025,P0911,USA,21
20-05-2025,P0912,India,11
27-05-2025,P0912,India,8
03-06-2025,P0912,India,9
10-06-2025,P0912,India,8
17-06-2025,P0912,India,11
24-06-2025,P0912,India,10
20-05-2025,P0913,USA,12
27-05-2025,P0913,USA,12
03-06-2025,P0913,USA,12
10-06-2025,P0913,USA,11
17-06-2025,P0913,USA,9
24-06-2025,P0913,USA,11
20-05-2025,P0914,Pakistan,3
27-05-2025,P0914,Pakistan,4
03-06-2025,P0914,Pakistan,3
10-06-2025,P0914,Pakistan,6
17-06-2025,P0914,Pakistan,6
24-06-2025,P0914,Pakistan,7
20-05-2025,P0915,Vietnam,6
27-05-2025,P0915,Vietnam,7
03-06-2025,P0915,Vietnam,6
10-06-2025,P0915,Vietnam,5
17-06-2025,P0915,Vietnam,7
24-06-2025,P0915,Vietnam,3
20-05-2025,P0916,USA,22
27-05-2025,P0916,USA,20
03-06-2025,P0916,USA,21
10-06-2025,P0916,USA,20
17-06-2025,P0916,USA,21
24-06-2025,P0916,USA,22
20-05-2025,P0917,USA,16
27-05-2025,P0917,USA,14
03-06-2025,P0917,USA,15
10-06-2025,P0917,USA,16
17-06-2025,P0917,USA,14
24-06-2025,P0917,USA,16
20-05-2025,P0918,USA,21
27-05-2025,P0918,USA,19
03-06-2025,P0918,USA,21
10-06-2025,P0918,USA,18
17-06-2025,P0918,USA,21
24-06-2025,P0918,USA,22
20-05-2025,P0919,USA,4
27-05-2025,P0919,USA,5
03-06-2025,P0919,USA,6
10-06-2025,P0919,USA,5
17-06-2025,P0919,USA,6
24-06-2025,P0919,USA,3
20-05-2025,P0920,Vietnam,14
27-05-2025,P0920,Vietnam,17
03-06-2025,P0920,Vietnam,14
10-06-2025,P0920,Vietnam,15
17-06-2025,P0920,Vietnam,17
24-06-2025,P0920,Vietnam,13
20-05-2025,P0921,Pakistan,16
27-05-2025,P0921,Pakistan,17
03-06-2025,P0921,Pakistan,15
10-06-2025,P0921,Pakistan,14
17-06-2025,P0921,Pakistan,17
24-06-2025,P0921,Pakistan,14
20-05-2025,P0922,Pakistan,7
27-05-2025,P0922,Pakistan,3
03-06-2025,P0922,Pakistan,5
10-06-2025,P0922,Pakistan,5
17-06-2025,P0922,Pakistan,5
24-06-2025,P0922,Pakistan,7
20-05-2025,P0923,Thailand,14
27-05-2025,P0923,Thailand,17
03-06-2025,P0923,Thailand,13
10-06-2025,P0923,Thailand,13
17-06-2025,P0923,Thailand,14
24-06-2025,P0923,Thailand,17
20-05-2025,P0924,Vietnam,6
27-05-2025,P0924,Vietnam,3
03-06-2025,P0924,Vietnam,5
10-06-2025,P0924,Vietnam,6
17-06-2025,P0924,Vietnam,3
24-06-2025,P0924,Vietnam,6
20-05-2025,P0925,Brazil,19
27-05-2025,P0925,Brazil,19
03-06-2025,P0925,Brazil,18
10-06-2025,P0925,Brazil,22
17-06-2025,P0925,Brazil,19
24-06-2025,P0925,Brazil,18
20-05-2025,P0926,China,18
27-05-2025,P0926,China,21
03-06-2025,P0926,China,21
10-06-2025,P0926,China,19
17-06-2025,P0926,China,19
24-06-2025,P0926,China,21
20-05-2025,P0927,Vietnam,15
27-05-2025,P0927,Vietnam,16
03-06-2025,P0927,Vietnam,16
10-06-2025,P0927,Vietnam,13
17-06-2025,P0927,Vietnam,16
24-06-2025,P0927,Vietnam,17
20-05-2025,P0928,China,22
27-05-2025,P0928,China,22
03-06-2025,P0928,China,18
10-06-2025,P0928,China,19
17-06-2025,P0928,China,21
24-06-2025,P0928,China,20
20-05-2025,P0929,Malaysia,4
27-05-2025,P0929,Malaysia,5
03-06-2025,P0929,Malaysia,5
10-06-2025,P0929,Malaysia,6
17-06-2025,P0929,Malaysia,3
24-06-2025,P0929,Malaysia,4
20-05-2025,P0930,South Korea,18
27-05-2025,P0930,South Korea,20
03-06-2025,P0930,South Korea,21
10-06-2025,P0930,South Korea,19
17-06-2025,P0930,South Korea,18
24-06-2025,P0930,South Korea,22
20-05-2025,P0931,Bangladesh,15
27-05-2025,P0931,Bangladesh,15
03-06-2025,P0931,Bangladesh,16
10-06-2025,P0931,Bangladesh,15
17-06-2025,P0931,Bangladesh,14
24-06-2025,P0931,Bangladesh,17
20-05-2025,P0932,USA,18
27-05-2025,P0932,USA,19
03-06-2025,P0932,USA,20
10-06-2025,P0932,USA,22
17-06-2025,P0932,USA,20
24-06-2025,P0932,USA,20
20-05-2025,P0933,China,22
27-05-2025,P0933,China,19
03-06-2025,P0933,China,20
10-06-2025,P0933,China,19
17-06-2025,P0933,China,22
24-06-2025,P0933,China,18
20-05-2025,P0934,USA,3
27-05-2025,P0934,USA,3
03-06-2025,P0934,USA,5
10-06-2025,P0934,USA,4
17-06-2025,P0934,USA,4
24-06-2025,P0934,USA,3
20-05-2025,P0935,Pakistan,12
27-05-2025,P0935,Pakistan,8
03-06-2025,P0935,Pakistan,10
10-06-2025,P0935,Pakistan,12
17-06-2025,P0935,Pakistan,11
24-06-2025,P0935,Pakistan,12
20-05-2025,P0936,Vietnam,3
27-05-2025,P0936,Vietnam,7
03-06-2025,P0936,Vietnam,7
10-06-2025,P0936,Vietnam,7
17-06-2025,P0936,Vietnam,3
24-06-2025,P0936,Vietnam,4
20-05-2025,P0937,India,9
27-05-2025,P0937,India,11
03-06-2025,P0937,India,10
10-06-2025,P0937,India,9
17-06-2025,P0937,India,9
24-06-2025,P0937,India,10
20-05-2025,P0938,USA,5
27-05-2025,P0938,USA,4
03-06-2025,P0938,USA,4
10-06-2025,P0938,USA,7
17-06-2025,P0938,USA,5
24-06-2025,P0938,USA,3
20-05-2025,P0939,India,10
27-05-2025,P0939,India,10
03-06-2025,P0939,India,11
10-06-2025,P0939,India,9
17-06-2025,P0939,India,8
24-06-2025,P0939,India,10
20-05-2025,P0940,Vietnam,20
27-05-2025,P0940,Vietnam,18
03-06-2025,P0940,Vietnam,22
10-06-2025,P0940,Vietnam,20
17-06-2025,P0940,Vietnam,21
24-06-2025,P0940,Vietnam,18
20-05-2025,P0941,Mexico,17
27-05-2025,P0941,Mexico,13
03-06-2025,P0941,Mexico,14
10-06-2025,P0941,Mexico,16
17-06-2025,P0941,Mexico,14
24-06-2025,P0941,Mexico,16
20-05-2025,P0942,Indonesia,22
27-05-2025,P0942,Indonesia,21
03-06-2025,P0942,Indonesia,20
10-06-2025,P0942,Indonesia,22
17-06-2025,P0942,Indonesia,20
24-06-2025,P0942,Indonesia,18
20-05-2025,P0943,Bangladesh,6
27-05-2025,P0943,Bangladesh,5
03-06-2025,P0943,Bangladesh,7
10-06-2025,P0943,Bangladesh,3
17-06-2025,P0943,Bangladesh,5
24-06-2025,P0943,Bangladesh,4
20-05-2025,P0944,Germany,8
27-05-2025,P0944,Germany,10
03-06-2025,P0944,Germany,12
10-06-2025,P0944,Germany,9
17-06-2025,P0944,Germany,10
24-06-2025,P0944,Germany,9
20-05-2025,P0945,China,5
27-05-2025,P0945,China,7
03-06-2025,P0945,China,6
10-06-2025,P0945,China,4
17-06-2025,P0945,China,4
24-06-2025,P0945,China,4
20-05-2025,P0946,USA,13
27-05-2025,P0946,USA,17
03-06-2025,P0946,USA,13
10-06-2025,P0946,USA,15
17-06-2025,P0946,USA,17
24-06-2025,P0946,USA,14
20-05-2025,P0947,Vietnam,22
27-05-2025,P0947,Vietnam,21
03-06-2025,P0947,Vietnam,22
10-06-2025,P0947,Vietnam,18
17-06-2025,P0947,Vietnam,18
24-06-2025,P0947,Vietnam,21
20-05-2025,P0948,Malaysia,21
27-05-2025,P0948,Malaysia,22
03-06-2025,P0948,Malaysia,19
10-06-2025,P0948,Malaysia,21
17-06-2025,P0948,Malaysia,21
24-06-2025,P0948,Malaysia,22
20-05-2025,P0949,Vietnam,19
27-05-2025,P0949,Vietnam,22
03-06-2025,P0949,Vietnam,20
10-06-2025,P0949,Vietnam,18
17-06-2025,P0949,Vietnam,22
24-06-2025,P0949,Vietnam,20
20-05-2025,P0950,Bangladesh,15
27-05-2025,P0950,Bangladesh,13
03-06-2025,P0950,Bangladesh,15
10-06-2025,P0950,Bangladesh,14
17-06-2025,P0950,Bangladesh,14
24-06-2025,P0950,Bangladesh,14
20-05-2025,P0951,Indonesia,16
27-05-2025,P0951,Indonesia,15
03-06-2025,P0951,Indonesia,13
10-06-2025,P0951,Indonesia,16
17-06-2025,P0951,Indonesia,14
24-06-2025,P0951,Indonesia,15
20-05-2025,P0952,India,22
27-05-2025,P0952,India,21
03-06-2025,P0952,India,20
10-06-2025,P0952,India,21
17-06-2025,P0952,India,18
24-06-2025,P0952,India,22
20-05-2025,P0953,China,13
27-05-2025,P0953,China,15
03-06-2025,P0953,China,14
10-06-2025,P0953,China,14
17-06-2025,P0953,China,14
24-06-2025,P0953,China,16
20-05-2025,P0954,USA,14
27-05-2025,P0954,USA,16
03-06-2025,P0954,USA,16
10-06-2025,P0954,USA,13
17-06-2025,P0954,USA,13
24-06-2025,P0954,USA,13
20-05-2025,P0955,USA,16
27-05-2025,P0955,USA,15
03-06-2025,P0955,USA,13
10-06-2025,P0955,USA,15
17-06-2025,P0955,USA,13
24-06-2025,P0955,USA,15
20-05-2025,P0956,South Korea,4
27-05-2025,P0956,South Korea,3
03-06-2025,P0956,South Korea,7
10-06-2025,P0956,South Korea,6
17-06-2025,P0956,South Korea,4
24-06-2025,P0956,South Korea,5
20-05-2025,P0957,South Korea,20
27-05-2025,P0957,South Korea,20
03-06-2025,P0957,South Korea,19
10-06-2025,P0957,South Korea,19
17-06-2025,P0957,South Korea,20
24-06-2025,P0957,South Korea,19
20-05-2025,P0958,USA,9
27-05-2025,P0958,USA,8
03-06-2025,P0958,USA,11
10-06-2025,P0958,USA,8
17-06-2025,P0958,USA,11
24-06-2025,P0958,USA,8
20-05-2025,P0959,Vietnam,15
27-05-2025,P0959,Vietnam,15
03-06-2025,P0959,Vietnam,15
10-06-2025,P0959,Vietnam,14
17-06-2025,P0959,Vietnam,17
24-06-2025,P0959,Vietnam,15
20-05-2025,P0960,Germany,6
27-05-2025,P0960,Germany,3
03-06-2025,P0960,Germany,7
10-06-2025,P0960,Germany,7
17-06-2025,P0960,Germany,5
24-06-2025,P0960,Germany,5
20-05-2025,P0961,Vietnam,15
27-05-2025,P0961,Vietnam,17
03-06-2025,P0961,Vietnam,15
10-06-2025,P0961,Vietnam,13
17-06-2025,P0961,Vietnam,15
24-06-2025,P0961,Vietnam,14
20-05-2025,P0962,India,12
27-05-2025,P0962,India,9
03-06-2025,P0962,India,12
10-06-2025,P0962,India,12
17-06-2025,P0962,India,8
24-06-2025,P0962,India,10
20-05-2025,P0963,Mexico,8
27-05-2025,P0963,Mexico,10
03-06-2025,P0963,Mexico,9
10-06-2025,P0963,Mexico,12
17-06-2025,P0963,Mexico,8
24-06-2025,P0963,Mexico,12
20-05-2025,P0964,South Korea,20
27-05-2025,P0964,South Korea,18
03-06-2025,P0964,South Korea,20
10-06-2025,P0964,South Korea,18
17-06-2025,P0964,South Korea,22
24-06-2025,P0964,South Korea,20
20-05-2025,P0965,South Korea,15
27-05-2025,P0965,South Korea,15
03-06-2025,P0965,South Korea,17
10-06-2025,P0965,South Korea,15
17-06-2025,P0965,South Korea,15
24-06-2025,P0965,South Korea,13
20-05-2025,P0966,India,6
27-05-2025,P0966,India,5
03-06-2025,P0966,India,6
10-06-2025,P0966,India,4
17-06-2025,P0966,India,4
24-06-2025,P0966,India,3
20-05-2025,P0967,USA,3
27-05-2025,P0967,USA,6
03-06-2025,P0967,USA,7
10-06-2025,P0967,USA,4
17-06-2025,P0967,USA,5
24-06-2025,P0967,USA,4
20-05-2025,P0968,China,11
27-05-2025,P0968,China,9
03-06-2025,P0968,China,12
10-06-2025,P0968,China,8
17-06-2025,P0968,China,11
24-06-2025,P0968,China,12
20-05-2025,P0969,Bangladesh,19
27-05-2025,P0969,Bangladesh,18
03-06-2025,P0969,Bangladesh,20
10-06-2025,P0969,Bangladesh,22
17-06-2025,P0969,Bangladesh,22
24-06-2025,P0969,Bangladesh,22
20-05-2025,P0970,Bangladesh,20
27-05-2025,P0970,Bangladesh,22
03-06-2025,P0970,Bangladesh,21
10-06-2025,P0970,Bangladesh,21
